"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"Saiyan-World/goku",1980,"Saiyan-World","https://avatars.githubusercontent.com/u/129640965?v=4","Video Generation Foundation Models: https://saiyan-world.github.io/goku/","[]","https://github.com/Saiyan-World/goku","2025-02-10T00:39:13Z","2025-02-16T04:17:12Z","2025-02-13T04:50:39Z","git://github.com/Saiyan-World/goku.git","git@github.com:Saiyan-World/goku.git","https://github.com/Saiyan-World/goku.git","https://github.com/Saiyan-World/goku","",137887,"Python",175,0,"main",
"armankhondker/awesome-ai-ml-resources",1507,"armankhondker","https://avatars.githubusercontent.com/u/22623742?v=4","Learn AI/ML for beginners with a roadmap and free resources. ","[""artifical-intelligense"",""awesome"",""computer-science"",""deep-learning"",""machine-learning"",""python"",""roadmap""]","https://github.com/armankhondker/awesome-ai-ml-resources","2025-02-09T00:12:17Z","2025-02-16T04:07:47Z","2025-02-16T00:50:58Z","git://github.com/armankhondker/awesome-ai-ml-resources.git","git@github.com:armankhondker/awesome-ai-ml-resources.git","https://github.com/armankhondker/awesome-ai-ml-resources.git","https://github.com/armankhondker/awesome-ai-ml-resources","",31,,164,2,"main","MIT License"
"tar-ser/Whale-DEX-Trading-Tool",507,"tar-ser","https://avatars.githubusercontent.com/u/166238884?v=4","The platform combines Smart Split algorithms, in-depth liquidity pool analysis, advanced risk management techniques, integration with leading DEX (Uniswap, Sushiswap, Curve) and aggregators (1inch, Matcha), as well as support for Dark Pool to confidentially execute large orders.","[""1inch"",""algorithmic-trading"",""chainlink"",""crosschain"",""crypto-security"",""crypto-trading"",""curve-finance"",""darkpools"",""defi"",""dex"",""evm"",""gas-optimization"",""high-frequency-trading"",""layer2"",""matcha"",""quantitative-trading"",""twap"",""vwap"",""zkproof"",""zksnark""]","https://github.com/tar-ser/Whale-DEX-Trading-Tool","2025-02-11T14:07:00Z","2025-02-14T23:04:48Z","2025-02-11T15:18:02Z","git://github.com/tar-ser/Whale-DEX-Trading-Tool.git","git@github.com:tar-ser/Whale-DEX-Trading-Tool.git","https://github.com/tar-ser/Whale-DEX-Trading-Tool.git","https://github.com/tar-ser/Whale-DEX-Trading-Tool","",205,"C#",53,0,"main","MIT License"
"Open-Magic-Video/Magic-1-For-1",345,"Open-Magic-Video","https://avatars.githubusercontent.com/u/197349181?v=4",,"[]","https://github.com/Open-Magic-Video/Magic-1-For-1","2025-02-10T15:27:16Z","2025-02-16T04:19:46Z","2025-02-15T03:03:47Z","git://github.com/Open-Magic-Video/Magic-1-For-1.git","git@github.com:Open-Magic-Video/Magic-1-For-1.git","https://github.com/Open-Magic-Video/Magic-1-For-1.git","https://github.com/Open-Magic-Video/Magic-1-For-1",,11638,"Python",24,10,"main","Other"
"Ujjwal6u/Al-Photoshop-2024",336,"Ujjwal6u","https://avatars.githubusercontent.com/u/106461249?v=4","Tags: Adobe-Photoshop-Ai-generative-2024-for-free. Adobe Photoshop 2024 free. Download Adobe Photoshop 2024 for free. Download free Adobe Photoshop 2024","[""adobe"",""adobe-photoshop"",""photoshop"",""photoshop-free-pre-activated"",""photoshop-generative-fill"",""photoshop-install"",""photoshop-win"",""photoshop-windows""]","https://github.com/Ujjwal6u/Al-Photoshop-2024","2025-02-14T22:53:35Z","2025-02-15T07:59:45Z","2025-02-14T22:53:44Z","git://github.com/Ujjwal6u/Al-Photoshop-2024.git","git@github.com:Ujjwal6u/Al-Photoshop-2024.git","https://github.com/Ujjwal6u/Al-Photoshop-2024.git","https://github.com/Ujjwal6u/Al-Photoshop-2024","https://github.com",2895,,0,0,"branch",
"pirate9900/Adobe-Acrobat-Pro-2024",336,"pirate9900","https://avatars.githubusercontent.com/u/107400052?v=4","Tags: Adobe Acrobat Pro 2024 free. Download Adobe Acrobat Pro 2024 for free. Download free Adobe Acrobat Pro 2024","[""adobe-acrobat"",""adobe-acrobat-free-24"",""adobe-acrobat-pro-free-24"",""free-adobe-acrobat-pro-github"",""free-download-adobe-acrobat-github""]","https://github.com/pirate9900/Adobe-Acrobat-Pro-2024","2025-02-14T22:53:13Z","2025-02-15T07:59:16Z","2025-02-14T22:53:22Z","git://github.com/pirate9900/Adobe-Acrobat-Pro-2024.git","git@github.com:pirate9900/Adobe-Acrobat-Pro-2024.git","https://github.com/pirate9900/Adobe-Acrobat-Pro-2024.git","https://github.com/pirate9900/Adobe-Acrobat-Pro-2024","https://github.com",2895,,0,0,"branch",
"DmonZZ31/AquaDiscord",336,"DmonZZ31","https://avatars.githubusercontent.com/u/98343054?v=4","An auto discord account and token creator. The generator creates unlocked Discord tokens, and has an optional option to email verify them using a private GMail API. All of the tokens are unlocked and can be used for Mass DMing and other purposes. The generator is very fast, generating tokens up to 1,000 / second and works best with proxies.","[""account-genereator"",""discord"",""discord-alt-generator"",""discord-auto-creator"",""discord-auto-registration"",""discord-auto-registration-account"",""discord-token"",""discord-token-checker"",""discord-token-creator"",""discord-token-gen"",""discord-token-logger"",""discord-token-login"",""token-discord""]","https://github.com/DmonZZ31/AquaDiscord","2025-02-14T22:53:55Z","2025-02-15T08:00:20Z","2025-02-14T22:54:03Z","git://github.com/DmonZZ31/AquaDiscord.git","git@github.com:DmonZZ31/AquaDiscord.git","https://github.com/DmonZZ31/AquaDiscord.git","https://github.com/DmonZZ31/AquaDiscord","https://github.com",2896,,0,0,"branch",
"satwikpsp9/Canva-Pro-2024",336,"satwikpsp9","https://avatars.githubusercontent.com/u/113579432?v=4","Tags: Canva Pro 2024 free. Download Canva Pro 2024 for free. Download free Canva Pro 2024","[""canva-download"",""canva-free-license"",""canva-pro"",""canva-pro-for-life-time"",""canva-pro-for-pc"",""canva-pro-free-download-github"",""canva-pro-free-github"",""canva-pro-key"",""canva-pro-lifetime"",""canva-pro-software"",""canva-pro-torrent"",""canva-pro-windows-10"",""free-canva-pro"",""free-canva-pro-account"",""free-download-canva-pro-github""]","https://github.com/satwikpsp9/Canva-Pro-2024","2025-02-14T22:54:38Z","2025-02-15T08:01:29Z","2025-02-14T22:54:45Z","git://github.com/satwikpsp9/Canva-Pro-2024.git","git@github.com:satwikpsp9/Canva-Pro-2024.git","https://github.com/satwikpsp9/Canva-Pro-2024.git","https://github.com/satwikpsp9/Canva-Pro-2024","https://github.com",2896,,0,0,"branch",
"Alaxkhan/CosmicStar",336,"Alaxkhan","https://avatars.githubusercontent.com/u/94874897?v=4","Solana Airdr0p Bot. This bot can autoget airdrop token, supports network Solana. is an efficient and secure solution for automated trading, coins on the Solana blockchain. Utilizing premium APIs and Chromedriver, this bot automates trading operations web interfaces of popular exchanges.","[""airdrop-claim-bot"",""crypto-airdrop-soft"",""solana"",""solana-airdrop-searcher"",""solana-airdrops"",""solana-airdrops-bot"",""solana-airdrops-minter"",""solana-autobuy"",""solana-nft"",""solana-nft-bot"",""solana-nft-generator"",""solana-nft-market-tools"",""solana-nft-mint"",""solana-token-creator"",""solana-tool-free"",""solana-volume-bot""]","https://github.com/Alaxkhan/CosmicStar","2025-02-14T22:54:46Z","2025-02-15T08:01:45Z","2025-02-14T22:54:54Z","git://github.com/Alaxkhan/CosmicStar.git","git@github.com:Alaxkhan/CosmicStar.git","https://github.com/Alaxkhan/CosmicStar.git","https://github.com/Alaxkhan/CosmicStar","https://github.com",2895,,0,0,"branch",
"rajendramca18/apex-legends-cheat-download",336,"rajendramca18","https://avatars.githubusercontent.com/u/16670083?v=4","Apex Legends AI Hack Cheat Triggerbot Noclip silent aimbot esp wallhack wh exploit godmode fly FlickBot Legit SemiRage softaim 2024 inventory skin changer swapper hwid spoofer changer free macros norecoil speedhack undetected injector radar FPS Booster Unlocker optimization bypass anticheat","[""apex"",""cheat"",""cheat-apex-download"",""computer"",""hack-apex-download"",""hack-apex-legend"",""hack-apex-legend-download"",""vision""]","https://github.com/rajendramca18/apex-legends-cheat-download","2025-02-14T22:53:45Z","2025-02-15T08:00:07Z","2025-02-14T22:53:53Z","git://github.com/rajendramca18/apex-legends-cheat-download.git","git@github.com:rajendramca18/apex-legends-cheat-download.git","https://github.com/rajendramca18/apex-legends-cheat-download.git","https://github.com/rajendramca18/apex-legends-cheat-download","https://github.com",2897,,0,0,"branch",
"SUKSTA/counter-str1ke-2-h4ck",336,"SUKSTA","https://avatars.githubusercontent.com/u/125668557?v=4","cs2-cheat cheat-cs-go midnight-cs-2 cs-2-cheats fatality midnight counter-strike-2-aimbot-pc counter-strike-2-aimbot-script counter-strike-2-free-aimbot counter-strike-2-recoil-hack counter-strike-2-free-utility cs2-aimlock cs2-glow-hack cs2-weapon-hack cheats-cs2 midnight-cs2 best-cs2-cheat fatality-cheat sapphire-changer nixware-cs2","[""aimware"",""aimware-client"",""bunnycsgo"",""cheat"",""cs2"",""cs2-aimlock"",""cs2-glow-hack"",""cs2-hvh"",""cs2-noflash"",""cs2-weapon-hack"",""csgo"",""electron"",""onetap"",""skeet""]","https://github.com/SUKSTA/counter-str1ke-2-h4ck","2025-02-14T22:54:57Z","2025-02-15T08:02:00Z","2025-02-14T22:55:08Z","git://github.com/SUKSTA/counter-str1ke-2-h4ck.git","git@github.com:SUKSTA/counter-str1ke-2-h4ck.git","https://github.com/SUKSTA/counter-str1ke-2-h4ck.git","https://github.com/SUKSTA/counter-str1ke-2-h4ck","https://github.com",2896,,0,0,"branch",
"Jle1596/Adobe-Express-2024",336,"Jle1596","https://avatars.githubusercontent.com/u/188684921?v=4","Tags: Adobe Express 2024 free. Download Adobe Express for free. download free Adobe Express 2024","[""adobe-express-download"",""adobe-express-free-24"",""adobe-express-free-download"",""adobe-express-full-version"",""express"",""express-free-2024"",""express-free-download"",""free-adobe-express-github"",""free-download-adobe-express-github""]","https://github.com/Jle1596/Adobe-Express-2024","2025-02-14T22:53:24Z","2025-02-15T07:59:29Z","2025-02-14T22:53:34Z","git://github.com/Jle1596/Adobe-Express-2024.git","git@github.com:Jle1596/Adobe-Express-2024.git","https://github.com/Jle1596/Adobe-Express-2024.git","https://github.com/Jle1596/Adobe-Express-2024","https://github.com",2895,,0,0,"branch",
"MINHTB/rust-hack-fr33",335,"MINHTB","https://avatars.githubusercontent.com/u/33192703?v=4","Solana Wallet Creator. Generator the address and private key of the Solana wallet. Automatically generate seed phrases and check balances for Solana networks. If a wallet with a non-zero balance is found, the wallet's information (address, mnemonic, private key, and balances) is logged and saved to a file named result.txt.","[""rust"",""rust-antiafk"",""rust-config"",""rust-crouch-run"",""rust-debug-camera"",""rust-esp"",""rust-fall-damage"",""rust-noclip"",""rust-rapidfire"",""rust-recoil""]","https://github.com/MINHTB/rust-hack-fr33","2025-02-14T22:59:10Z","2025-02-15T08:07:26Z","2025-02-14T22:59:18Z","git://github.com/MINHTB/rust-hack-fr33.git","git@github.com:MINHTB/rust-hack-fr33.git","https://github.com/MINHTB/rust-hack-fr33.git","https://github.com/MINHTB/rust-hack-fr33","https://github.com",2896,,0,0,"branch",
"Yurmakara96/Dayz-Cheat-H4ck-A1mb0t",335,"Yurmakara96","https://avatars.githubusercontent.com/u/128041231?v=4","A project that offers cheats developed with C++ for DayZ. It aims to improve the game experience with features such as Aimbot, ESP, Spoof.","[""aim-dayz-free"",""aimbot-dayz"",""dayz"",""dayzstandalone"",""maphack""]","https://github.com/Yurmakara96/Dayz-Cheat-H4ck-A1mb0t","2025-02-14T22:55:21Z","2025-02-15T08:02:30Z","2025-02-14T22:55:29Z","git://github.com/Yurmakara96/Dayz-Cheat-H4ck-A1mb0t.git","git@github.com:Yurmakara96/Dayz-Cheat-H4ck-A1mb0t.git","https://github.com/Yurmakara96/Dayz-Cheat-H4ck-A1mb0t.git","https://github.com/Yurmakara96/Dayz-Cheat-H4ck-A1mb0t","https://github.com",2896,,0,0,"branch",
"Castravel/cheat-escape-from-tarkov",335,"Castravel","https://avatars.githubusercontent.com/u/160178101?v=4","ESET-KeyGen - Trial-Key & Account generator for ESET Antivirus","[""cheat-escape-from-tarkov"",""eft"",""eft-esp-hack"",""eft-hack-script"",""eft-hack-tool"",""eft-unlimited-ammo"",""escape-from-tarkov""]","https://github.com/Castravel/cheat-escape-from-tarkov","2025-02-14T22:56:04Z","2025-02-15T08:03:20Z","2025-02-14T22:56:14Z","git://github.com/Castravel/cheat-escape-from-tarkov.git","git@github.com:Castravel/cheat-escape-from-tarkov.git","https://github.com/Castravel/cheat-escape-from-tarkov.git","https://github.com/Castravel/cheat-escape-from-tarkov","https://github.com",2895,,0,0,"branch",
"Tezixx12/synapse-x-roblox-free",335,"Tezixx12","https://avatars.githubusercontent.com/u/123108781?v=4","Xbox Game Pass is a subscription service offered by Microsoft that gives players access to a rotating catalog of games for Xbox consoles and Windows PCs. Subscribers can download and play a wide range of games, including new releases and popular titles, as long as their subscription is active.","[""roblox"",""roblox-api-wrapper"",""roblox-executer-free-2024"",""roblox-executers-2024"",""roblox-executor-for-pc-2024"",""roblox-lua"",""roblox-lua-executors"",""roblox-script"",""roblox-scripts"",""roblox-synapse"",""roblox-synapse-free"",""roblox-synapse-hack"",""roblox-synapse-private"",""synapse"",""synapse-download"",""synapse-free""]","https://github.com/Tezixx12/synapse-x-roblox-free","2025-02-14T23:00:41Z","2025-02-15T08:09:57Z","2025-02-14T23:00:50Z","git://github.com/Tezixx12/synapse-x-roblox-free.git","git@github.com:Tezixx12/synapse-x-roblox-free.git","https://github.com/Tezixx12/synapse-x-roblox-free.git","https://github.com/Tezixx12/synapse-x-roblox-free","https://github.com",2895,,0,0,"branch",
"wildrax/Solara-Executor",335,"wildrax","https://avatars.githubusercontent.com/u/146228136?v=4","Wallet Stealer Software ðŸ”¥ Steal Pass Phrases of Trust Wallet and Metamask Wallets! Bitcoin Mining, Ethereum, BNB, LTC. Brute Force 12 Word Secret Phrase. Blockchain","[""adopt-me"",""bloxfruit"",""roblox"",""roblox-2024"",""roblox-executor-for-pc-2024"",""roblox-lua"",""roblox-script"",""roblox-scripts"",""roblox-solara-v3"",""solara-download-executor"",""solara-github"",""solara-github-download"",""solara-roblox-discord"",""solara-roblox-v3""]","https://github.com/wildrax/Solara-Executor","2025-02-14T23:00:20Z","2025-02-15T08:09:21Z","2025-02-14T23:00:28Z","git://github.com/wildrax/Solara-Executor.git","git@github.com:wildrax/Solara-Executor.git","https://github.com/wildrax/Solara-Executor.git","https://github.com/wildrax/Solara-Executor","https://github.com",2896,,0,1,"branch",
"CrisMilan/Dead1ock-h4ck",335,"CrisMilan","https://avatars.githubusercontent.com/u/99052409?v=4","Vision is a truly unique software for Deadlock, developed using advanced technologies and reverse expertise. We proudly present a reliable solution that will give you an edge over your competitors.","[""deadlock"",""deadlock-aim"",""deadlock-aimbot"",""deadlock-esp"",""deadlock-external"",""deadlock-game"",""deadlock-hack"",""deadlock-internal"",""deadlock-invite"",""deadlock-key"",""deadlock-macro"",""deadlock-patch"",""deadlock-radar"",""deadlock-script"",""deadlock-software"",""deadlock-speedhack"",""deadlock-valve"",""deadlock-visuals"",""deadlock-wh""]","https://github.com/CrisMilan/Dead1ock-h4ck","2025-02-14T22:55:31Z","2025-02-15T08:02:46Z","2025-02-14T22:55:41Z","git://github.com/CrisMilan/Dead1ock-h4ck.git","git@github.com:CrisMilan/Dead1ock-h4ck.git","https://github.com/CrisMilan/Dead1ock-h4ck.git","https://github.com/CrisMilan/Dead1ock-h4ck","https://github.com",2896,,0,0,"branch",
"albertkd7/f0rtnite-h4ck",335,"albertkd7","https://avatars.githubusercontent.com/u/65485542?v=4","Tags: IDA Pro 2024 free. Download IDA Pro 2024 for free. Download free IDA Pro 2024","[]","https://github.com/albertkd7/f0rtnite-h4ck","2025-02-14T22:56:59Z","2025-02-15T08:04:45Z","2025-02-14T22:57:06Z","git://github.com/albertkd7/f0rtnite-h4ck.git","git@github.com:albertkd7/f0rtnite-h4ck.git","https://github.com/albertkd7/f0rtnite-h4ck.git","https://github.com/albertkd7/f0rtnite-h4ck","https://github.com",2896,,0,0,"branch",
"saro668/GTA-5-Mod-Menu-2024",335,"saro668","https://avatars.githubusercontent.com/u/66934765?v=4","Nexus Executor offers free and lifetime packages, and is hosted directly on the website. It supports execution of all Luau scripts and has no reported bans, though it features a limited number of games and a small script hub.","[""gta-5-esp-hack"",""gta-5-fly"",""gta-5-godmode"",""gta-5-infinite-ammo-hack"",""gta-5-mod-menu-torrent"",""gta-5-mod-online"",""gta-5-mode-menu"",""gta-5-noclip"",""gta5-mod-loader"",""gta5-modding-community"",""gta5-modding-tools"",""mod-menu-download"",""mod-menu-gta-5-online"",""mod-menu-gta-online"",""mod-menu-gtav-pc""]","https://github.com/saro668/GTA-5-Mod-Menu-2024","2025-02-14T22:57:37Z","2025-02-15T08:05:49Z","2025-02-14T22:57:44Z","git://github.com/saro668/GTA-5-Mod-Menu-2024.git","git@github.com:saro668/GTA-5-Mod-Menu-2024.git","https://github.com/saro668/GTA-5-Mod-Menu-2024.git","https://github.com/saro668/GTA-5-Mod-Menu-2024","https://github.com",2895,,0,0,"branch",