"full_name","stargazers_count","owner.login","owner.avatar_url","description","topics","html_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","language","forks_count","open_issues_count","default_branch","license.name"
"oxomkbk/Furnish",24,"oxomkbk","https://avatars.githubusercontent.com/u/308944081?v=4","Web装修设计工具，集 2D 平面布置与 three.js 3D 漫游于一体，内置 12 套户型、多方案管理与自定义家具库，支持多选编辑、对齐吸附、碰撞检查及三语暗色模式。","[""3d"",""design"",""html5"",""threejs"",""web""]","https://github.com/oxomkbk/Furnish","2026-10-03T16:07:34Z","2026-10-09T01:46:02Z","2026-10-03T16:08:54Z","git://github.com/oxomkbk/Furnish.git","git@github.com:oxomkbk/Furnish.git","https://github.com/oxomkbk/Furnish.git","https://github.com/oxomkbk/Furnish","https://oxomkbk.github.io/Furnish/",4493,"HTML",12,0,"main","MIT License"
"nhaajtasnh/figma-to-affinity",7,"nhaajtasnh","https://avatars.githubusercontent.com/u/45967003?v=4","Bộ công cụ chuyển đổi định dạng từ figma qua affinity","[""converter"",""design"",""tools""]","https://github.com/nhaajtasnh/figma-to-affinity","2026-10-04T16:49:06Z","2026-10-08T05:03:16Z","2026-10-05T16:53:42Z","git://github.com/nhaajtasnh/figma-to-affinity.git","git@github.com:nhaajtasnh/figma-to-affinity.git","https://github.com/nhaajtasnh/figma-to-affinity.git","https://github.com/nhaajtasnh/figma-to-affinity","dinhcollective.com",1267,"JavaScript",0,0,"main","MIT License"
"raphaelraposo009/estudio-com-ia",5,"raphaelraposo009","https://avatars.githubusercontent.com/u/268741998?v=4","Uma pasta que ensina qualquer IA (Claude, ChatGPT, Gemini) a trabalhar do jeito do seu estúdio de design: manual das IAs, contexto que se atualiza e cofre de clientes.","[""agents-md"",""claude-code"",""design"",""estudio-de-design"",""ia""]","https://github.com/raphaelraposo009/estudio-com-ia","2026-10-03T15:50:54Z","2026-10-06T22:46:42Z","2026-10-03T15:50:59Z","git://github.com/raphaelraposo009/estudio-com-ia.git","git@github.com:raphaelraposo009/estudio-com-ia.git","https://github.com/raphaelraposo009/estudio-com-ia.git","https://github.com/raphaelraposo009/estudio-com-ia",,565,"Python",3,0,"main","MIT License"
"idris900323/stepscribe-cad",4,"idris900323","https://avatars.githubusercontent.com/u/166718133?v=4","Turn STEP CAD files into AI-readable context packs: exact dimensions, holes, cutouts, fasteners, assembly relations, joints, weak spots and labelled images. Runs offline. Works with any AI chat, Claude Code (plugin), Copilot and MCP clients.","[""3d"",""3d-printing"",""ai"",""cad"",""claude-code"",""cli"",""context-engineering"",""design"",""design-review"",""fastener"",""kinematics"",""llm"",""mcp-server"",""mechanical-engineering"",""opencascade"",""plugin"",""python"",""robotics"",""step"",""stp""]","https://github.com/idris900323/stepscribe-cad","2026-10-04T11:52:07Z","2026-10-08T07:30:46Z","2026-10-06T05:28:19Z","git://github.com/idris900323/stepscribe-cad.git","git@github.com:idris900323/stepscribe-cad.git","https://github.com/idris900323/stepscribe-cad.git","https://github.com/idris900323/stepscribe-cad","",23725,"Python",0,0,"main","GNU Affero General Public License v3.0"
"AustinWerner-KAI/future-mobile-design-simplex-chat",2,"AustinWerner-KAI","https://avatars.githubusercontent.com/u/33831242?v=4","From anatomy to interface — independent future mobile design study for SimpleX Chat. Latest edit: V2.1.2.1, complete interface and interactive community journey.","[""biomimicry"",""community-design"",""design"",""messaging"",""prototyping"",""simplex-chat"",""ui"",""ux""]","https://github.com/AustinWerner-KAI/future-mobile-design-simplex-chat","2026-10-03T18:59:42Z","2026-10-07T11:28:07Z","2026-10-07T11:55:19Z","git://github.com/AustinWerner-KAI/future-mobile-design-simplex-chat.git","git@github.com:AustinWerner-KAI/future-mobile-design-simplex-chat.git","https://github.com/AustinWerner-KAI/future-mobile-design-simplex-chat.git","https://github.com/AustinWerner-KAI/future-mobile-design-simplex-chat","https://austinwerner-kai.github.io/future-mobile-design-simplex-chat/v2121.html",26965,"HTML",0,3,"main","MIT License"
"amirmushichge/luka-brandbook",1,"amirmushichge","https://avatars.githubusercontent.com/u/266672775?v=4","A complete concept brandbook by Amir Mušić, with source identity assets and AI-native production guidelines.","[""ai-native"",""brand-guidelines"",""design""]","https://github.com/amirmushichge/luka-brandbook","2026-10-02T13:26:24Z","2026-10-06T10:37:33Z","2026-10-02T13:42:06Z","git://github.com/amirmushichge/luka-brandbook.git","git@github.com:amirmushichge/luka-brandbook.git","https://github.com/amirmushichge/luka-brandbook.git","https://github.com/amirmushichge/luka-brandbook","https://amirmushichge.github.io/luka-brandbook/",9607,"HTML",0,0,"main","Creative Commons Attribution 4.0 International"
"zhijun-yin/forma-portfolio-template",1,"zhijun-yin","https://avatars.githubusercontent.com/u/271134990?v=4","A considered, bilingual portfolio template. Zero dependencies, light/dark themes, original illustrations, and GitHub Pages deployment.","[""bilingual"",""css"",""dark-mode"",""design"",""github-pages"",""html"",""javascript"",""personal-website"",""portfolio"",""portfolio-template"",""responsive"",""zero-dependencies""]","https://github.com/zhijun-yin/forma-portfolio-template","2026-10-02T16:24:30Z","2026-10-02T16:50:34Z","2026-10-02T16:30:06Z","git://github.com/zhijun-yin/forma-portfolio-template.git","git@github.com:zhijun-yin/forma-portfolio-template.git","https://github.com/zhijun-yin/forma-portfolio-template.git","https://github.com/zhijun-yin/forma-portfolio-template","https://zhijun-yin.github.io/forma-portfolio-template/",779,"JavaScript",0,0,"main","MIT License"
"tsidevstudio/nullun",1,"tsidevstudio","https://avatars.githubusercontent.com/u/338060758?v=4","Nullun — Custom battery screens and Status Bar Studio for Android.","[""android"",""android-app"",""android-development"",""android-studio"",""batery"",""battery"",""battery-level"",""battery-life"",""content"",""content-creation"",""design"",""design-tool"",""design-tools"",""mobile"",""mobile-app"",""mobile-application"",""mobile-development"",""status"",""status-page"",""tsidevstudio""]","https://github.com/tsidevstudio/nullun","2026-10-08T06:51:33Z","2026-10-08T07:02:37Z","2026-10-08T06:54:44Z","git://github.com/tsidevstudio/nullun.git","git@github.com:tsidevstudio/nullun.git","https://github.com/tsidevstudio/nullun.git","https://github.com/tsidevstudio/nullun","https://tsidevstudio.com/apps/nullun",2,,0,0,"main",
"IshiakiZ/liquid-glass-web",1,"IshiakiZ","https://avatars.githubusercontent.com/u/65834818?v=4","Apple-style Liquid Glass for any website: real refraction, specular highlights and springy controls from one CSS file and one script.","[""css"",""design"",""glassmorphism"",""javascript"",""liquid-glass"",""ui""]","https://github.com/IshiakiZ/liquid-glass-web","2026-10-03T08:48:39Z","2026-10-04T01:53:22Z","2026-10-03T08:48:47Z","git://github.com/IshiakiZ/liquid-glass-web.git","git@github.com:IshiakiZ/liquid-glass-web.git","https://github.com/IshiakiZ/liquid-glass-web.git","https://github.com/IshiakiZ/liquid-glass-web","https://batch-ly.com/glass/",435,"JavaScript",0,0,"main","MIT License"
"Dr9nja/SVG-Builder-UI",1,"Dr9nja","https://avatars.githubusercontent.com/u/259534746?v=4","The UI that allows to build widgets for the users, powered by React, written mostly in TypeScript!","[""automation"",""design"",""user-friendly""]","https://github.com/Dr9nja/SVG-Builder-UI","2026-10-05T17:42:22Z","2026-10-08T16:55:43Z","2026-10-08T16:55:38Z","git://github.com/Dr9nja/SVG-Builder-UI.git","git@github.com:Dr9nja/SVG-Builder-UI.git","https://github.com/Dr9nja/SVG-Builder-UI.git","https://github.com/Dr9nja/SVG-Builder-UI","https://svg-builder-ui.vercel.app",2260,"TypeScript",0,0,"main","MIT License"
"buidangminh23/design-pro-max",1,"buidangminh23","https://avatars.githubusercontent.com/u/256920857?v=4","Design skills for Claude Code and Codex, one skill per design. First: apple, which routes SwiftUI, Swift, Xcode and App Store Connect work to vetted MIT guides. Independent project, not affiliated with Apple.","[""agent-skills"",""app-store-connect"",""claude-code"",""codex"",""design"",""swift"",""swiftui"",""xcode""]","https://github.com/buidangminh23/design-pro-max","2026-10-06T15:16:53Z","2026-10-07T03:44:09Z","2026-10-06T17:41:24Z","git://github.com/buidangminh23/design-pro-max.git","git@github.com:buidangminh23/design-pro-max.git","https://github.com/buidangminh23/design-pro-max.git","https://github.com/buidangminh23/design-pro-max",,698,"JavaScript",0,0,"main","MIT License"
"BuruCebe/unvibe",1,"BuruCebe","https://avatars.githubusercontent.com/u/105828485?v=4","How to hide vibe code in web design: a guide, a checker and quiet motion components.","[""ai"",""animation"",""cli"",""design"",""nextjs"",""react"",""vibe-coding"",""web-design""]","https://github.com/BuruCebe/unvibe","2026-10-06T03:40:22Z","2026-10-08T15:53:35Z","2026-10-06T03:41:07Z","git://github.com/BuruCebe/unvibe.git","git@github.com:BuruCebe/unvibe.git","https://github.com/BuruCebe/unvibe.git","https://github.com/BuruCebe/unvibe","https://burakicebe.com",30,"JavaScript",0,0,"main","MIT License"
"Whambammy/vector-graphics-pipeline-mcp",0,"Whambammy","https://avatars.githubusercontent.com/u/100733921?v=4","Vector SVG path optimization, sub-pixel PNG rasterization, EXIF scrubbing, and vector QR code generation.","[""agent-skills"",""claude-desktop"",""cursor"",""design"",""image-optimization"",""mcp"",""mcp-server"",""model-context-protocol"",""png"",""svg"",""vector-graphics""]","https://github.com/Whambammy/vector-graphics-pipeline-mcp","2026-10-03T03:21:41Z","2026-10-03T12:13:25Z","2026-10-03T03:31:08Z","git://github.com/Whambammy/vector-graphics-pipeline-mcp.git","git@github.com:Whambammy/vector-graphics-pipeline-mcp.git","https://github.com/Whambammy/vector-graphics-pipeline-mcp.git","https://github.com/Whambammy/vector-graphics-pipeline-mcp","",164,"TypeScript",0,0,"main","MIT License"
"Brain-ai-biz/design-versions",0,"Brain-ai-biz","https://avatars.githubusercontent.com/u/283628961?v=4","🎨 Claude skill: one sentence in, five genuinely different design versions out. Claude picks one, you decide. Claude Code + claude.ai","[""claude"",""claude-code"",""claude-skills"",""design"",""prototyping""]","https://github.com/Brain-ai-biz/design-versions","2026-10-05T12:09:17Z","2026-10-05T12:09:35Z","2026-10-05T12:09:25Z","git://github.com/Brain-ai-biz/design-versions.git","git@github.com:Brain-ai-biz/design-versions.git","https://github.com/Brain-ai-biz/design-versions.git","https://github.com/Brain-ai-biz/design-versions","https://hub.brainai.co.il/design-versions/",14,,1,0,"main","MIT License"
"Barncore/interface-craft",0,"Barncore","https://avatars.githubusercontent.com/u/132868682?v=4","Design workflow plugin for Claude Code: an intent interview that finds your project's direction, reading boards drawn through Codex, and blind three-track review.","[""claude-code"",""claude-code-plugin"",""design"",""frontend"",""ui""]","https://github.com/Barncore/interface-craft","2026-10-07T17:52:43Z","2026-10-07T17:52:59Z","2026-10-07T17:52:54Z","git://github.com/Barncore/interface-craft.git","git@github.com:Barncore/interface-craft.git","https://github.com/Barncore/interface-craft.git","https://github.com/Barncore/interface-craft",,12239,"JavaScript",0,0,"main","Apache License 2.0"
"Violinet-tech/background-contrast",0,"Violinet-tech","https://avatars.githubusercontent.com/u/338222659?v=4","Agent skill: fix washed-out or unreadable text and panels over photo and video backgrounds.","[""agent-skills"",""claude-code"",""css"",""design"",""skill-md"",""violinet""]","https://github.com/Violinet-tech/background-contrast","2026-10-05T16:43:57Z","2026-10-05T18:48:15Z","2026-10-05T18:48:12Z","git://github.com/Violinet-tech/background-contrast.git","git@github.com:Violinet-tech/background-contrast.git","https://github.com/Violinet-tech/background-contrast.git","https://github.com/Violinet-tech/background-contrast","https://violinet-tech.github.io/background-contrast/",59,,0,0,"master","MIT License"
"CentralVoicePath/Figma-Pro-Unlocked",0,"CentralVoicePath","https://avatars.githubusercontent.com/u/332481276?v=4","collaborative interface design platform","[""design"",""figma"",""ui"",""ux""]","https://github.com/CentralVoicePath/Figma-Pro-Unlocked","2026-10-06T13:24:58Z","2026-10-06T13:25:22Z","2026-10-06T13:25:16Z","git://github.com/CentralVoicePath/Figma-Pro-Unlocked.git","git@github.com:CentralVoicePath/Figma-Pro-Unlocked.git","https://github.com/CentralVoicePath/Figma-Pro-Unlocked.git","https://github.com/CentralVoicePath/Figma-Pro-Unlocked","",3,,0,0,"main","MIT License"
"oisinomuiridesign-hub/design-playground-skill",0,"oisinomuiridesign-hub","https://avatars.githubusercontent.com/u/245897034?v=4","Claude skill: scaffold a hidden in-repo playground route to explore non-destructive design variations of real components.","[""agent-skills"",""claude"",""claude-code"",""claude-skills"",""design"",""prototyping""]","https://github.com/oisinomuiridesign-hub/design-playground-skill","2026-10-03T02:00:18Z","2026-10-03T02:10:25Z","2026-10-03T02:10:21Z","git://github.com/oisinomuiridesign-hub/design-playground-skill.git","git@github.com:oisinomuiridesign-hub/design-playground-skill.git","https://github.com/oisinomuiridesign-hub/design-playground-skill.git","https://github.com/oisinomuiridesign-hub/design-playground-skill",,7,,0,0,"main","MIT License"
"Uchida16104/Universal-UI-Lab",0,"Uchida16104","https://avatars.githubusercontent.com/u/35629711?v=4","A practical English-language design collection that puts a neutral reset, modern gradients, responsive layout primitives, animation utilities, framework components, and browser-side data tools in one test surface.","[""design"",""portfolio"",""website""]","https://github.com/Uchida16104/Universal-UI-Lab","2026-10-06T12:36:52Z","2026-10-06T12:46:28Z","2026-10-06T12:46:25Z","git://github.com/Uchida16104/Universal-UI-Lab.git","git@github.com:Uchida16104/Universal-UI-Lab.git","https://github.com/Uchida16104/Universal-UI-Lab.git","https://github.com/Uchida16104/Universal-UI-Lab","https://uchida16104.github.io/Universal-UI-Lab/",27,"HTML",0,0,"main","MIT License"
"doxart/AuraKit",0,"doxart","https://avatars.githubusercontent.com/u/84984512?v=4","Ready to use design kit for Jetpack Compose Multiplatform.","[""android"",""android-library"",""android-ui"",""design"",""design-system"",""ios"",""ios-ui"",""jetpack"",""jetpack-android"",""jetpack-components"",""jetpack-compose"",""jetpack-compose-navigation"",""jetpackcompose"",""kotlin"",""kotlin-android"",""kotlin-library"",""kotlin-multiplatform""]","https://github.com/doxart/AuraKit","2026-10-07T11:11:24Z","2026-10-07T19:06:36Z","2026-10-07T19:06:31Z","git://github.com/doxart/AuraKit.git","git@github.com:doxart/AuraKit.git","https://github.com/doxart/AuraKit.git","https://github.com/doxart/AuraKit","https://kit.doxart.net",256,"Kotlin",0,0,"main",